exam_id,question_id,sample_id,basename,post_selection_source,cluster_id,cluster_size_raw,cosine_to_centroid,triggered_replacement,decision,decision_reason,randoms_in_cluster_before,rank_in_cluster_by_cosine
Batch01,20240516-1206-4127-fc81-0e5008200835,Batch01/20240516-1206-4127-fc81-0e5008200835/20240516-1206-4127-fc81-0e5008200835_00700f32-5ca9-412c-a9c5-f6a1848ba660_3分.jpg,20240516-1206-4127-fc81-0e5008200835_00700f32-5ca9-412c-a9c5-f6a1848ba660_3分.jpg,replacement,cluster_9,3636,0.6073383092880249,True,keep,non_random_source=replacement,,
Batch01,20240516-1206-4127-fc81-0e5008200835,Batch01/20240516-1206-4127-fc81-0e5008200835/20240516-1206-4127-fc81-0e5008200835_0317571d-8256-4096-a6cd-eab04f61af6c_7分.jpg,20240516-1206-4127-fc81-0e5008200835_0317571d-8256-4096-a6cd-eab04f61af6c_7分.jpg,replacement,cluster_6,3834,0.45690903067588806,True,keep,non_random_source=replacement,,
Batch01,20240516-1206-4127-fc81-0e5008200835,Batch01/20240516-1206-4127-fc81-0e5008200835/20240516-1206-4127-fc81-0e5008200835_0a0be971-db31-4cc7-b552-9417a32e41e8_4分.jpg,20240516-1206-4127-fc81-0e5008200835_0a0be971-db31-4cc7-b552-9417a32e41e8_4分.jpg,replacement,cluster_4,3444,0.5860884189605713,True,keep,non_random_source=replacement,,
Batch01,20240516-1206-4127-fc81-0e5008200835,Batch01/20240516-1206-4127-fc81-0e5008200835/20240516-1206-4127-fc81-0e5008200835_556e3e86-650a-4df3-a8da-178a0779396c_9分.jpg,20240516-1206-4127-fc81-0e5008200835_556e3e86-650a-4df3-a8da-178a0779396c_9分.jpg,hard,cluster_0,2169,0.514905571937561,True,keep,non_random_source=hard,,
Batch01,20240516-1206-4127-fc81-0e5008200835,Batch01/20240516-1206-4127-fc81-0e5008200835/20240516-1206-4127-fc81-0e5008200835_b65539e3-179e-4ba3-b010-dd8665274839_4分.jpg,20240516-1206-4127-fc81-0e5008200835_b65539e3-179e-4ba3-b010-dd8665274839_4分.jpg,diverse,cluster_4,3444,0.582326352596283,True,keep,non_random_source=diverse,,
Batch01,20240516-1206-4127-fc81-0e5008200835,Batch01/20240516-1206-4127-fc81-0e5008200835/20240516-1206-4127-fc81-0e5008200835_ca5be811-53eb-41b3-b6e6-c355bb634dc6_7分.jpg,20240516-1206-4127-fc81-0e5008200835_ca5be811-53eb-41b3-b6e6-c355bb634dc6_7分.jpg,hard,cluster_0,2169,0.5326460003852844,True,keep,non_random_source=hard,,
Batch01,20240516-1206-4127-fc81-0e5008200835,Batch01/20240516-1206-4127-fc81-0e5008200835/20240516-1206-4127-fc81-0e5008200835_e2ef7cd9-a408-46a3-8c08-f98c63862c13_4分.jpg,20240516-1206-4127-fc81-0e5008200835_e2ef7cd9-a408-46a3-8c08-f98c63862c13_4分.jpg,replacement,cluster_4,3444,0.5881950259208679,True,keep,non_random_source=replacement,,
Batch01,20240516-1206-4127-fc81-0e5008200835,Batch01/20240516-1206-4127-fc81-0e5008200835/20240516-1206-4127-fc81-0e5008200835_e468dfe7-8843-4045-8a1a-82a07e0db8f0_8分.jpg,20240516-1206-4127-fc81-0e5008200835_e468dfe7-8843-4045-8a1a-82a07e0db8f0_8分.jpg,diverse,cluster_0,2169,0.5162433981895447,True,keep,non_random_source=diverse,,
Batch01,20240525-0352-21dd-a523-7272e4072699,Batch01/20240525-0352-21dd-a523-7272e4072699/20240525-0352-21dd-a523-7272e4072699_27531520-80e2-4614-a4d0-6f0b29f0d874_1分.jpg,20240525-0352-21dd-a523-7272e4072699_27531520-80e2-4614-a4d0-6f0b29f0d874_1分.jpg,replacement,cluster_4,3444,0.6671534180641174,True,keep,non_random_source=replacement,,
Batch01,20240525-0352-21dd-a523-7272e4072699,Batch01/20240525-0352-21dd-a523-7272e4072699/20240525-0352-21dd-a523-7272e4072699_2e01aaba-fee4-464d-bec0-09fb15062325_5分.jpg,20240525-0352-21dd-a523-7272e4072699_2e01aaba-fee4-464d-bec0-09fb15062325_5分.jpg,replacement,cluster_4,3444,0.5602050423622131,True,keep,non_random_source=replacement,,
Batch01,20240525-0352-21dd-a523-7272e4072699,Batch01/20240525-0352-21dd-a523-7272e4072699/20240525-0352-21dd-a523-7272e4072699_4bbc2a0a-e890-4354-bbe3-b17109f1a57c_3分.jpg,20240525-0352-21dd-a523-7272e4072699_4bbc2a0a-e890-4354-bbe3-b17109f1a57c_3分.jpg,hard,cluster_8,2333,0.62409907579422,True,keep,non_random_source=hard,,
Batch01,20240525-0352-21dd-a523-7272e4072699,Batch01/20240525-0352-21dd-a523-7272e4072699/20240525-0352-21dd-a523-7272e4072699_556c9c38-f05e-474a-adf5-a56eb04cc02f_5分.jpg,20240525-0352-21dd-a523-7272e4072699_556c9c38-f05e-474a-adf5-a56eb04cc02f_5分.jpg,diverse,cluster_8,2333,0.5083242654800415,True,keep,non_random_source=diverse,,
Batch01,20240525-0352-21dd-a523-7272e4072699,Batch01/20240525-0352-21dd-a523-7272e4072699/20240525-0352-21dd-a523-7272e4072699_564ad2fa-59b2-4535-a20b-5aa10c23f1a0_5分.jpg,20240525-0352-21dd-a523-7272e4072699_564ad2fa-59b2-4535-a20b-5aa10c23f1a0_5分.jpg,diverse,cluster_4,3444,0.6174182891845703,True,keep,non_random_source=diverse,,
Batch01,20240525-0352-21dd-a523-7272e4072699,Batch01/20240525-0352-21dd-a523-7272e4072699/20240525-0352-21dd-a523-7272e4072699_5ca479b4-2bf2-453a-9103-612f16cefc25_5分.jpg,20240525-0352-21dd-a523-7272e4072699_5ca479b4-2bf2-453a-9103-612f16cefc25_5分.jpg,replacement,cluster_4,3444,0.6703644394874573,True,keep,non_random_source=replacement,,
Batch01,20240525-0352-21dd-a523-7272e4072699,Batch01/20240525-0352-21dd-a523-7272e4072699/20240525-0352-21dd-a523-7272e4072699_96cafca7-e09b-4b18-aaf3-485bd95eaabd_11分.jpg,20240525-0352-21dd-a523-7272e4072699_96cafca7-e09b-4b18-aaf3-485bd95eaabd_11分.jpg,hard,cluster_8,2333,0.6499323844909668,True,keep,non_random_source=hard,,
Batch01,20240525-0352-21dd-a523-7272e4072699,Batch01/20240525-0352-21dd-a523-7272e4072699/20240525-0352-21dd-a523-7272e4072699_bfd373ab-104e-4075-96c2-1fa9b35c37d8_6分.jpg,20240525-0352-21dd-a523-7272e4072699_bfd373ab-104e-4075-96c2-1fa9b35c37d8_6分.jpg,replacement,cluster_4,3444,0.6092849373817444,True,keep,non_random_source=replacement,,
Batch01,20240527-0244-02cd-599c-ef9818462884,Batch01/20240527-0244-02cd-599c-ef9818462884/20240527-0244-02cd-599c-ef9818462884_10386c3d-18b4-479b-87be-6a736bbb07d1_1分.jpg,20240527-0244-02cd-599c-ef9818462884_10386c3d-18b4-479b-87be-6a736bbb07d1_1分.jpg,diverse,cluster_2,2092,0.7871944308280945,True,keep,non_random_source=diverse,,
Batch01,20240527-0244-02cd-599c-ef9818462884,Batch01/20240527-0244-02cd-599c-ef9818462884/20240527-0244-02cd-599c-ef9818462884_135dfd32-3f6f-42bc-9a1d-24adb820d9c6_14分.jpg,20240527-0244-02cd-599c-ef9818462884_135dfd32-3f6f-42bc-9a1d-24adb820d9c6_14分.jpg,diverse,cluster_6,3834,0.8062869906425476,True,keep,non_random_source=diverse,,
Batch01,20240527-0244-02cd-599c-ef9818462884,Batch01/20240527-0244-02cd-599c-ef9818462884/20240527-0244-02cd-599c-ef9818462884_7fde01b9-798d-4c28-9fcb-4b2b77841109_17分.jpg,20240527-0244-02cd-599c-ef9818462884_7fde01b9-798d-4c28-9fcb-4b2b77841109_17分.jpg,hard,cluster_6,3834,0.8200008273124695,True,keep,non_random_source=hard,,
Batch01,20240527-0244-02cd-599c-ef9818462884,Batch01/20240527-0244-02cd-599c-ef9818462884/20240527-0244-02cd-599c-ef9818462884_828b38bc-2782-4f9d-bd1b-5a3747b7cb98_17分.jpg,20240527-0244-02cd-599c-ef9818462884_828b38bc-2782-4f9d-bd1b-5a3747b7cb98_17分.jpg,hard,cluster_6,3834,0.8148388862609863,True,keep,non_random_source=hard,,
Batch01,20240527-0244-02cd-599c-ef9818462884,Batch01/20240527-0244-02cd-599c-ef9818462884/20240527-0244-02cd-599c-ef9818462884_94a0f3d9-471e-47c1-8044-c4c9300b1db9_1分.jpg,20240527-0244-02cd-599c-ef9818462884_94a0f3d9-471e-47c1-8044-c4c9300b1db9_1分.jpg,replacement,cluster_2,2092,0.8060888648033142,True,keep,non_random_source=replacement,,
Batch01,20240527-0244-02cd-599c-ef9818462884,Batch01/20240527-0244-02cd-599c-ef9818462884/20240527-0244-02cd-599c-ef9818462884_a0a40385-6a43-464f-ae00-f9d7e282878f_15分.jpg,20240527-0244-02cd-599c-ef9818462884_a0a40385-6a43-464f-ae00-f9d7e282878f_15分.jpg,replacement,cluster_6,3834,0.7939910888671875,True,keep,non_random_source=replacement,,
Batch01,20240527-0244-02cd-599c-ef9818462884,Batch01/20240527-0244-02cd-599c-ef9818462884/20240527-0244-02cd-599c-ef9818462884_c3b5d220-8220-44c7-8a2a-4ff2f4ecceea_7分.jpg,20240527-0244-02cd-599c-ef9818462884_c3b5d220-8220-44c7-8a2a-4ff2f4ecceea_7分.jpg,replacement,cluster_2,2092,0.7235131859779358,True,keep,non_random_source=replacement,,
Batch01,20240527-0244-02cd-599c-ef9818462884,Batch01/20240527-0244-02cd-599c-ef9818462884/20240527-0244-02cd-599c-ef9818462884_da4c50cb-84fd-420c-8355-e5471ca1e996_17分.jpg,20240527-0244-02cd-599c-ef9818462884_da4c50cb-84fd-420c-8355-e5471ca1e996_17分.jpg,replacement,cluster_6,3834,0.7797602415084839,True,keep,non_random_source=replacement,,
Batch01,20240531-0326-07c4-0b1f-f46695729681,Batch01/20240531-0326-07c4-0b1f-f46695729681/20240531-0326-07c4-0b1f-f46695729681_3f360ebd-4172-4ace-a096-351f1246f27a_6分.jpg,20240531-0326-07c4-0b1f-f46695729681_3f360ebd-4172-4ace-a096-351f1246f27a_6分.jpg,hard,cluster_8,2333,0.5724385976791382,False,keep,non_random_source=hard,,
Batch01,20240531-0326-07c4-0b1f-f46695729681,Batch01/20240531-0326-07c4-0b1f-f46695729681/20240531-0326-07c4-0b1f-f46695729681_9409bc74-93cc-4db7-a80e-e2cb217fde5f_10分.jpg,20240531-0326-07c4-0b1f-f46695729681_9409bc74-93cc-4db7-a80e-e2cb217fde5f_10分.jpg,diverse,cluster_8,2333,0.5879735350608826,False,keep,non_random_source=diverse,,
Batch01,20240531-0326-07c4-0b1f-f46695729681,Batch01/20240531-0326-07c4-0b1f-f46695729681/20240531-0326-07c4-0b1f-f46695729681_a3d6d9bd-9e36-49bd-86e1-fe1282485ee0_15分.jpg,20240531-0326-07c4-0b1f-f46695729681_a3d6d9bd-9e36-49bd-86e1-fe1282485ee0_15分.jpg,hard,cluster_8,2333,0.5899269580841064,False,keep,non_random_source=hard,,
Batch01,20240531-0326-07c4-0b1f-f46695729681,Batch01/20240531-0326-07c4-0b1f-f46695729681/20240531-0326-07c4-0b1f-f46695729681_e08838d7-9ecd-4783-8f6d-0bc91b524238_2分.jpg,20240531-0326-07c4-0b1f-f46695729681_e08838d7-9ecd-4783-8f6d-0bc91b524238_2分.jpg,diverse,cluster_4,3444,0.6457062363624573,False,keep,non_random_source=diverse,,
Batch01,20240601-0350-192d-da04-e8389a313036,Batch01/20240601-0350-192d-da04-e8389a313036/20240601-0350-192d-da04-e8389a313036_2f7c8d66-5034-4ba8-bce7-43d90752db49_9分.jpg,20240601-0350-192d-da04-e8389a313036_2f7c8d66-5034-4ba8-bce7-43d90752db49_9分.jpg,hard,cluster_12,4553,0.6213396191596985,False,keep,non_random_source=hard,,
Batch01,20240601-0350-192d-da04-e8389a313036,Batch01/20240601-0350-192d-da04-e8389a313036/20240601-0350-192d-da04-e8389a313036_53fc5449-a9d3-4817-9fd9-81ec90e61efd_6分.jpg,20240601-0350-192d-da04-e8389a313036_53fc5449-a9d3-4817-9fd9-81ec90e61efd_6分.jpg,diverse,cluster_9,3636,0.6686534881591797,False,keep,non_random_source=diverse,,
Batch01,20240601-0350-192d-da04-e8389a313036,Batch01/20240601-0350-192d-da04-e8389a313036/20240601-0350-192d-da04-e8389a313036_77414e5a-83b1-4397-b8d5-92744bab762d_8分.jpg,20240601-0350-192d-da04-e8389a313036_77414e5a-83b1-4397-b8d5-92744bab762d_8分.jpg,diverse,cluster_0,2169,0.6625615358352661,False,keep,non_random_source=diverse,,
Batch01,20240601-0350-192d-da04-e8389a313036,Batch01/20240601-0350-192d-da04-e8389a313036/20240601-0350-192d-da04-e8389a313036_b0e197b3-64d8-4cdb-ac5a-2a5cdee07ebc_4分.jpg,20240601-0350-192d-da04-e8389a313036_b0e197b3-64d8-4cdb-ac5a-2a5cdee07ebc_4分.jpg,hard,cluster_0,2169,0.6836694478988647,False,keep,non_random_source=hard,,
Batch01,20240613-0229-220a-0208-95e115843956,Batch01/20240613-0229-220a-0208-95e115843956/20240613-0229-220a-0208-95e115843956_102f9e95-95d2-45b4-a7a7-6acf602aec1c_4分.jpg,20240613-0229-220a-0208-95e115843956_102f9e95-95d2-45b4-a7a7-6acf602aec1c_4分.jpg,diverse,cluster_4,3444,0.6075260043144226,False,keep,non_random_source=diverse,,
Batch01,20240613-0229-220a-0208-95e115843956,Batch01/20240613-0229-220a-0208-95e115843956/20240613-0229-220a-0208-95e115843956_4630fce3-75ba-4887-85a4-cfc97d3e1374_11分.jpg,20240613-0229-220a-0208-95e115843956_4630fce3-75ba-4887-85a4-cfc97d3e1374_11分.jpg,hard,cluster_8,2333,0.6760258078575134,False,keep,non_random_source=hard,,
Batch01,20240613-0229-220a-0208-95e115843956,Batch01/20240613-0229-220a-0208-95e115843956/20240613-0229-220a-0208-95e115843956_4cfe0b85-405a-479f-ac23-bd14d6c186f6_13分.jpg,20240613-0229-220a-0208-95e115843956_4cfe0b85-405a-479f-ac23-bd14d6c186f6_13分.jpg,hard,cluster_8,2333,0.6951428651809692,False,keep,non_random_source=hard,,
Batch01,20240613-0229-220a-0208-95e115843956,Batch01/20240613-0229-220a-0208-95e115843956/20240613-0229-220a-0208-95e115843956_ede768a5-6ef8-42d0-866c-f3695d023f04_13分.jpg,20240613-0229-220a-0208-95e115843956_ede768a5-6ef8-42d0-866c-f3695d023f04_13分.jpg,diverse,cluster_8,2333,0.7375466227531433,False,keep,non_random_source=diverse,,
Batch01,20240623-1240-549f-0cb9-f7e8e9206574,Batch01/20240623-1240-549f-0cb9-f7e8e9206574/20240623-1240-549f-0cb9-f7e8e9206574_0b175e4e-ba72-4076-b801-699940eb7f6d_5分.jpg,20240623-1240-549f-0cb9-f7e8e9206574_0b175e4e-ba72-4076-b801-699940eb7f6d_5分.jpg,diverse,cluster_2,2092,0.797838032245636,False,keep,non_random_source=diverse,,
Batch01,20240623-1240-549f-0cb9-f7e8e9206574,Batch01/20240623-1240-549f-0cb9-f7e8e9206574/20240623-1240-549f-0cb9-f7e8e9206574_122afb88-1a5e-4d97-90b8-6755f06c0f0b_10分.jpg,20240623-1240-549f-0cb9-f7e8e9206574_122afb88-1a5e-4d97-90b8-6755f06c0f0b_10分.jpg,diverse,cluster_5,2606,0.7319444417953491,False,keep,non_random_source=diverse,,
Batch01,20240623-1240-549f-0cb9-f7e8e9206574,Batch01/20240623-1240-549f-0cb9-f7e8e9206574/20240623-1240-549f-0cb9-f7e8e9206574_abaad2d3-f09a-4c0e-86b9-d50191b87d89_10分.jpg,20240623-1240-549f-0cb9-f7e8e9206574_abaad2d3-f09a-4c0e-86b9-d50191b87d89_10分.jpg,hard,cluster_5,2606,0.690388023853302,False,keep,non_random_source=hard,,
Batch01,20240623-1240-549f-0cb9-f7e8e9206574,Batch01/20240623-1240-549f-0cb9-f7e8e9206574/20240623-1240-549f-0cb9-f7e8e9206574_d851b61b-e209-4355-9e2e-f9853cc200c3_17分.jpg,20240623-1240-549f-0cb9-f7e8e9206574_d851b61b-e209-4355-9e2e-f9853cc200c3_17分.jpg,hard,cluster_5,2606,0.7316374778747559,False,keep,non_random_source=hard,,
Batch01,20240628-0645-02ef-8458-629f36313291,Batch01/20240628-0645-02ef-8458-629f36313291/20240628-0645-02ef-8458-629f36313291_0143fb1c-e492-40bc-9dad-605e4dabb30b_7分.jpg,20240628-0645-02ef-8458-629f36313291_0143fb1c-e492-40bc-9dad-605e4dabb30b_7分.jpg,hard,cluster_8,2333,0.6040156483650208,False,keep,non_random_source=hard,,
Batch01,20240628-0645-02ef-8458-629f36313291,Batch01/20240628-0645-02ef-8458-629f36313291/20240628-0645-02ef-8458-629f36313291_a2e4d21d-9b40-4af3-9cef-16f11b7a76da_10分.jpg,20240628-0645-02ef-8458-629f36313291_a2e4d21d-9b40-4af3-9cef-16f11b7a76da_10分.jpg,diverse,cluster_8,2333,0.5876446962356567,False,keep,non_random_source=diverse,,
Batch01,20240628-0645-02ef-8458-629f36313291,Batch01/20240628-0645-02ef-8458-629f36313291/20240628-0645-02ef-8458-629f36313291_d318674e-5941-4724-861a-ce890d7d3c93_10分.jpg,20240628-0645-02ef-8458-629f36313291_d318674e-5941-4724-861a-ce890d7d3c93_10分.jpg,diverse,cluster_8,2333,0.5820872783660889,False,keep,non_random_source=diverse,,
Batch01,20240628-0645-02ef-8458-629f36313291,Batch01/20240628-0645-02ef-8458-629f36313291/20240628-0645-02ef-8458-629f36313291_de787772-1b4e-4332-a3d2-945b53960eba_10分.jpg,20240628-0645-02ef-8458-629f36313291_de787772-1b4e-4332-a3d2-945b53960eba_10分.jpg,hard,cluster_8,2333,0.5669826865196228,False,keep,non_random_source=hard,,
Batch01,20240831-0559-00d4-f3a0-312594238393,Batch01/20240831-0559-00d4-f3a0-312594238393/20240831-0559-00d4-f3a0-312594238393_0d807ab1-0706-446b-9b6f-127d9b2b055f_5分.jpg,20240831-0559-00d4-f3a0-312594238393_0d807ab1-0706-446b-9b6f-127d9b2b055f_5分.jpg,diverse,cluster_3,2444,0.7427336573600769,True,keep,non_random_source=diverse,,
Batch01,20240831-0559-00d4-f3a0-312594238393,Batch01/20240831-0559-00d4-f3a0-312594238393/20240831-0559-00d4-f3a0-312594238393_0de55a29-21c8-43e0-a6dc-0b37c72cc3f8_17分.jpg,20240831-0559-00d4-f3a0-312594238393_0de55a29-21c8-43e0-a6dc-0b37c72cc3f8_17分.jpg,hard,cluster_0,2169,0.6976735591888428,True,keep,non_random_source=hard,,
Batch01,20240831-0559-00d4-f3a0-312594238393,Batch01/20240831-0559-00d4-f3a0-312594238393/20240831-0559-00d4-f3a0-312594238393_14084815-0770-4c13-8525-ba3cd7c55653_10分.jpg,20240831-0559-00d4-f3a0-312594238393_14084815-0770-4c13-8525-ba3cd7c55653_10分.jpg,replacement,cluster_0,2169,0.766538143157959,True,keep,non_random_source=replacement,,
Batch01,20240831-0559-00d4-f3a0-312594238393,Batch01/20240831-0559-00d4-f3a0-312594238393/20240831-0559-00d4-f3a0-312594238393_33ae5879-bfbb-40b7-aba0-b689e404b879_12分.jpg,20240831-0559-00d4-f3a0-312594238393_33ae5879-bfbb-40b7-aba0-b689e404b879_12分.jpg,hard,cluster_0,2169,0.6974358558654785,True,keep,non_random_source=hard,,
Batch01,20240831-0559-00d4-f3a0-312594238393,Batch01/20240831-0559-00d4-f3a0-312594238393/20240831-0559-00d4-f3a0-312594238393_49e93702-d4f6-4772-9622-415889894a8c_15分.jpg,20240831-0559-00d4-f3a0-312594238393_49e93702-d4f6-4772-9622-415889894a8c_15分.jpg,replacement,cluster_0,2169,0.7686115503311157,True,keep,non_random_source=replacement,,
Batch01,20240831-0559-00d4-f3a0-312594238393,Batch01/20240831-0559-00d4-f3a0-312594238393/20240831-0559-00d4-f3a0-312594238393_9a52d081-6be1-43d4-b9bb-cde1382632c8_2分.jpg,20240831-0559-00d4-f3a0-312594238393_9a52d081-6be1-43d4-b9bb-cde1382632c8_2分.jpg,replacement,cluster_3,2444,0.7169723510742188,True,keep,non_random_source=replacement,,
Batch01,20240831-0559-00d4-f3a0-312594238393,Batch01/20240831-0559-00d4-f3a0-312594238393/20240831-0559-00d4-f3a0-312594238393_a4e34643-aeb2-4a62-8a1e-7fc607a07f0a_5分.jpg,20240831-0559-00d4-f3a0-312594238393_a4e34643-aeb2-4a62-8a1e-7fc607a07f0a_5分.jpg,replacement,cluster_3,2444,0.7455783486366272,True,keep,non_random_source=replacement,,
Batch01,20240831-0559-00d4-f3a0-312594238393,Batch01/20240831-0559-00d4-f3a0-312594238393/20240831-0559-00d4-f3a0-312594238393_eed68e53-8429-4990-acd7-2457ca98f65c_17分.jpg,20240831-0559-00d4-f3a0-312594238393_eed68e53-8429-4990-acd7-2457ca98f65c_17分.jpg,diverse,cluster_0,2169,0.8136080503463745,True,keep,non_random_source=diverse,,
Batch01,20240914-0247-1893-abf0-959227894781,Batch01/20240914-0247-1893-abf0-959227894781/20240914-0247-1893-abf0-959227894781_044e98f3-f677-42ae-84e1-b1f678ed4957_5分.jpg,20240914-0247-1893-abf0-959227894781_044e98f3-f677-42ae-84e1-b1f678ed4957_5分.jpg,diverse,cluster_8,2333,0.6345897316932678,True,keep,non_random_source=diverse,,
Batch01,20240914-0247-1893-abf0-959227894781,Batch01/20240914-0247-1893-abf0-959227894781/20240914-0247-1893-abf0-959227894781_1c44ef3c-d758-4b8b-9de8-ab95b1e53db7_5分.jpg,20240914-0247-1893-abf0-959227894781_1c44ef3c-d758-4b8b-9de8-ab95b1e53db7_5分.jpg,diverse,cluster_4,3444,0.5480077266693115,True,keep,non_random_source=diverse,,
Batch01,20240914-0247-1893-abf0-959227894781,Batch01/20240914-0247-1893-abf0-959227894781/20240914-0247-1893-abf0-959227894781_647db91f-bfdc-42b7-aac5-11d3353d833c_8分.jpg,20240914-0247-1893-abf0-959227894781_647db91f-bfdc-42b7-aac5-11d3353d833c_8分.jpg,replacement,cluster_8,2333,0.49054160714149475,True,keep,non_random_source=replacement,,
Batch01,20240914-0247-1893-abf0-959227894781,Batch01/20240914-0247-1893-abf0-959227894781/20240914-0247-1893-abf0-959227894781_6552f279-7b56-413f-900f-3cd1d3151941_15分.jpg,20240914-0247-1893-abf0-959227894781_6552f279-7b56-413f-900f-3cd1d3151941_15分.jpg,replacement,cluster_4,3444,0.33333778381347656,True,keep,non_random_source=replacement,,
Batch01,20240914-0247-1893-abf0-959227894781,Batch01/20240914-0247-1893-abf0-959227894781/20240914-0247-1893-abf0-959227894781_8f19e975-de77-4261-a376-41314c8868e0_1分.jpg,20240914-0247-1893-abf0-959227894781_8f19e975-de77-4261-a376-41314c8868e0_1分.jpg,hard,cluster_8,2333,0.5578834414482117,True,keep,non_random_source=hard,,
Batch01,20240914-0247-1893-abf0-959227894781,Batch01/20240914-0247-1893-abf0-959227894781/20240914-0247-1893-abf0-959227894781_d1a44965-92ec-4ef6-ae01-b6f81ca78271_1分.jpg,20240914-0247-1893-abf0-959227894781_d1a44965-92ec-4ef6-ae01-b6f81ca78271_1分.jpg,replacement,cluster_4,3444,0.40774473547935486,True,keep,non_random_source=replacement,,
Batch01,20240914-0247-1893-abf0-959227894781,Batch01/20240914-0247-1893-abf0-959227894781/20240914-0247-1893-abf0-959227894781_ed1e9923-2d33-4740-b117-2dd8ce69c6de_7分.jpg,20240914-0247-1893-abf0-959227894781_ed1e9923-2d33-4740-b117-2dd8ce69c6de_7分.jpg,hard,cluster_8,2333,0.4985496997833252,True,keep,non_random_source=hard,,
Batch01,20240914-0247-1893-abf0-959227894781,Batch01/20240914-0247-1893-abf0-959227894781/20240914-0247-1893-abf0-959227894781_f1ef7d2e-db57-4542-ae20-197588c901ac_5分.jpg,20240914-0247-1893-abf0-959227894781_f1ef7d2e-db57-4542-ae20-197588c901ac_5分.jpg,replacement,cluster_8,2333,0.4995861053466797,True,keep,non_random_source=replacement,,
Batch01,20240914-0945-24c4-a8a0-ff44d4785971,Batch01/20240914-0945-24c4-a8a0-ff44d4785971/20240914-0945-24c4-a8a0-ff44d4785971_15fdd12a-c5b0-4f8a-9a99-111b00bd7817_17分.jpg,20240914-0945-24c4-a8a0-ff44d4785971_15fdd12a-c5b0-4f8a-9a99-111b00bd7817_17分.jpg,replacement,cluster_12,4553,0.7549031972885132,True,keep,non_random_source=replacement,,
Batch01,20240914-0945-24c4-a8a0-ff44d4785971,Batch01/20240914-0945-24c4-a8a0-ff44d4785971/20240914-0945-24c4-a8a0-ff44d4785971_2c3d1a34-9567-4082-9aa9-ee88d39462ea_16分.jpg,20240914-0945-24c4-a8a0-ff44d4785971_2c3d1a34-9567-4082-9aa9-ee88d39462ea_16分.jpg,replacement,cluster_12,4553,0.7245098948478699,True,keep,non_random_source=replacement,,
Batch01,20240914-0945-24c4-a8a0-ff44d4785971,Batch01/20240914-0945-24c4-a8a0-ff44d4785971/20240914-0945-24c4-a8a0-ff44d4785971_5c512ec7-d678-43de-b419-22d82cb24ad0_6分.jpg,20240914-0945-24c4-a8a0-ff44d4785971_5c512ec7-d678-43de-b419-22d82cb24ad0_6分.jpg,replacement,cluster_12,4553,0.7046191096305847,True,keep,non_random_source=replacement,,
Batch01,20240914-0945-24c4-a8a0-ff44d4785971,Batch01/20240914-0945-24c4-a8a0-ff44d4785971/20240914-0945-24c4-a8a0-ff44d4785971_8c2a7c70-55b3-49f3-af40-9d37f79d6e85_2分.jpg,20240914-0945-24c4-a8a0-ff44d4785971_8c2a7c70-55b3-49f3-af40-9d37f79d6e85_2分.jpg,diverse,cluster_7,2261,0.5162860155105591,True,keep,non_random_source=diverse,,
Batch01,20240914-0945-24c4-a8a0-ff44d4785971,Batch01/20240914-0945-24c4-a8a0-ff44d4785971/20240914-0945-24c4-a8a0-ff44d4785971_c8268b9d-8624-4470-acc1-228075ae0bf6_5分.jpg,20240914-0945-24c4-a8a0-ff44d4785971_c8268b9d-8624-4470-acc1-228075ae0bf6_5分.jpg,replacement,cluster_7,2261,0.6430444121360779,True,keep,non_random_source=replacement,,
Batch01,20240914-0945-24c4-a8a0-ff44d4785971,Batch01/20240914-0945-24c4-a8a0-ff44d4785971/20240914-0945-24c4-a8a0-ff44d4785971_ceaddeb7-18dc-450b-94df-55a8e1d61573_6分.jpg,20240914-0945-24c4-a8a0-ff44d4785971_ceaddeb7-18dc-450b-94df-55a8e1d61573_6分.jpg,hard,cluster_12,4553,0.7253851890563965,True,keep,non_random_source=hard,,
Batch01,20240914-0945-24c4-a8a0-ff44d4785971,Batch01/20240914-0945-24c4-a8a0-ff44d4785971/20240914-0945-24c4-a8a0-ff44d4785971_edac0b1c-4724-443a-8dae-f22450bd7afe_17分.jpg,20240914-0945-24c4-a8a0-ff44d4785971_edac0b1c-4724-443a-8dae-f22450bd7afe_17分.jpg,hard,cluster_12,4553,0.6487623453140259,True,keep,non_random_source=hard,,
Batch01,20240914-0945-24c4-a8a0-ff44d4785971,Batch01/20240914-0945-24c4-a8a0-ff44d4785971/20240914-0945-24c4-a8a0-ff44d4785971_f4503b8d-3503-401e-a6d9-7998284b39e2_13分.jpg,20240914-0945-24c4-a8a0-ff44d4785971_f4503b8d-3503-401e-a6d9-7998284b39e2_13分.jpg,diverse,cluster_12,4553,0.7440304756164551,True,keep,non_random_source=diverse,,
Batch01,20240921-0901-1788-78a9-4d077e859896,Batch01/20240921-0901-1788-78a9-4d077e859896/20240921-0901-1788-78a9-4d077e859896_0c831607-b5ac-4b6a-9dca-377b0b73fe83_4分.jpg,20240921-0901-1788-78a9-4d077e859896_0c831607-b5ac-4b6a-9dca-377b0b73fe83_4分.jpg,replacement,cluster_4,3444,0.2869760990142822,True,keep,non_random_source=replacement,,
